"site.id","constituent","Month","RL5.n","RL5.Flux_Rate","RL5.SE","RL5.CI_lower","RL5.CI_upper","RL7.n","RL7.Flux_Rate","RL7.SE","RL7.CI_lower","RL7.CI_upper","CMP.n","CMP.Flux_Rate","CMP.SE","CMP.CI_lower","CMP.CI_upper","INT.n","INT.Flux_Rate","INT.SE","INT.CI_lower","INT.CI_upper","BRE.n","BRE.Flux_Rate","BRE.SE","BRE.CI_lower","BRE.CI_upper","loadflex.version","run.date"
"RONC02800","PT","2008-12",31,28761.7125456834,29459.1034376708,3819.99319744688,105683.572943029,31,402174.637785268,1145771.10103848,7228.58279826584,2454427.56655778,31,23590.2139194491,NA,NA,NA,31,9501.51420678925,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2009-01",31,36866.3819110958,28217.3043168535,7735.4381978791,110794.978199743,31,493689.175865171,1193079.55629022,12461.4656328612,2859341.16107059,31,30030.335346822,NA,NA,NA,31,15720.3131344017,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2009-02",28,43411.8946451116,27447.7440986078,11774.7303553897,114344.145276743,28,376438.063872697,771085.353441032,13340.3830466267,2044390.5271718,28,34578.732597448,NA,NA,NA,28,30151.281573742,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2009-03",31,31417.7670145061,21391.243326993,7746.98484634297,87056.7582177514,31,284435.139161427,459367.608175701,16258.3324816987,1379082.48879174,31,25287.1699591439,NA,NA,NA,31,18734.2930395764,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2009-04",30,23620.5599251716,17390.2220664944,5236.61311758517,69093.1130236332,30,190560.47199171,283514.978877728,12789.2164880932,883565.351622729,30,19114.4179198785,NA,NA,NA,30,14364.4598961363,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2009-05",31,16918.4279703579,14508.8919454838,2996.75632595963,55037.46943682,31,114491.627680315,162706.618912351,8393.82876944494,517177.388728603,31,13829.9931035174,NA,NA,NA,31,9581.91875758787,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2009-06",30,15141.149968212,11936.1489127062,3043.87405262983,46450.0024847675,30,97914.7932359107,128053.553272176,8401.59047564361,421025.784080132,30,12561.9813164952,NA,NA,NA,30,9005.08636048421,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2009-07",31,14661.8099013982,10761.195867911,3264.54377304646,42795.5974610693,31,91286.1854512835,111999.256382702,8815.06446019497,377334.602326832,31,12330.053105145,NA,NA,NA,31,8560.09985794705,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2009-08",31,15839.5275180318,10745.2363114541,3924.60387113078,43780.0240144409,31,95378.1646425033,112519.843399058,9890.21493449327,384571.36306104,31,13373.9644036235,NA,NA,NA,31,9356.18423766182,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2009-09",30,19789.1854033984,12425.5649580425,5414.08014640764,51878.7086953084,30,123768.54623109,145169.926042901,12968.6558882988,497197.351779962,30,16678.9393982075,NA,NA,NA,30,11864.1191907637,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2009-10",31,23892.4396103756,14168.378261912,7007.499382722,60268.6441477418,31,135995.380593667,142320.414380898,17411.9200042905,506967.368791491,31,20163.0993701644,NA,NA,NA,31,12352.1917093746,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2009-11",30,27036.3143345798,15748.8001730082,8098.61639810175,67391.0456647688,30,122334.474213566,108657.373330922,20516.1123878426,407771.760754653,30,22731.5370151655,NA,NA,NA,30,12075.6142103397,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2009-12",31,37770.9394365016,24716.6340794682,9807.80555689714,101847.35962076,31,113555.667345241,129112.68894819,12578.9827174091,447107.756228866,31,30139.5136697237,NA,NA,NA,31,29559.3509389879,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2010-01",31,38830.0167650789,22972.8507552179,11420.1758241372,97796.1381882977,31,86057.3617713421,85281.5665607975,12082.8459530041,309237.300134813,31,30806.6645597372,NA,NA,NA,31,31298.1882170356,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2010-02",28,34481.4958419414,18304.2532890489,11469.6844187267,80872.7984154728,28,65361.8483641501,49567.4331774406,13897.0385708885,195172.195895204,28,27409.4295856394,NA,NA,NA,28,27771.209555691,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2010-03",31,28366.0290125289,13976.318577175,10203.9595033479,63451.0585778052,31,53567.6483023971,30258.7397139859,16627.2102200763,130832.422079157,31,22727.3581670174,NA,NA,NA,31,22701.6779729285,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2010-04",30,20754.1153440499,10700.0765703373,7122.87702414087,47773.3551017895,30,37916.6577557447,18288.7470294156,13934.9724135161,83697.6582022024,30,45171.9659949018,NA,NA,NA,30,49672.39489967,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2010-05",31,15067.9675153704,8781.06283938553,4511.20381003682,37569.6733014334,31,24788.3485978026,12570.0432047311,8656.71610275276,56462.0429410055,31,35033.186837324,NA,NA,NA,31,34424.3499329139,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2010-06",30,12841.1964912566,7431.99085472574,3875.62977600087,31871.2311130157,30,20033.8725000648,9852.63107096112,7220.29188391894,44761.0593854698,30,18678.8043086192,NA,NA,NA,30,20716.5672396286,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2010-07",31,11875.531086646,6770.34803344285,3647.28676195518,29181.8156686111,31,17355.0132227538,8210.61278274453,6501.47871352915,37854.6971678699,31,10702.4741560709,NA,NA,NA,31,12707.5505691099,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2010-08",31,11191.7297187821,6830.98552766113,3170.52473584745,28783.1575939723,31,11761.352541522,5526.38801198613,4435.5165064623,25546.4993166477,31,10251.1687054623,NA,NA,NA,31,9164.4628649236,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2010-09",30,11999.2910721183,7533.5514843008,3283.27423616975,31454.8004225268,30,10197.1213993166,4771.31100148148,3861.34498807502,22092.0041115135,30,8537.63260052024,NA,NA,NA,30,8066.00044136245,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2010-10",31,15325.2825725373,8376.3217953355,4936.84660352584,36630.7636066299,31,16047.3823229524,6702.22114746517,6747.89403035336,32494.647612732,31,9801.43141642589,NA,NA,NA,31,10455.9050677185,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2010-11",30,17548.0895896962,10159.327609426,5294.30185369653,43562.5345481596,30,15140.1683746376,7003.66126949998,5796.79161564124,32573.1250711574,30,15326.8888060203,NA,NA,NA,30,10412.2730128768,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2010-12",31,23485.7377253224,10925.2973250507,8943.6742091599,50700.9244407978,31,25767.1358725118,9835.14450681136,11684.5299822444,49596.8386467581,31,22401.9123903854,NA,NA,NA,31,18940.7445871649,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2011-01",31,30016.5731769775,17793.1916282056,8807.69184755896,75697.305803104,31,21338.7393436541,17722.6047856804,3969.34553946423,67886.8395868282,31,31856.9499939017,NA,NA,NA,31,49760.8080745001,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2011-02",28,23489.6482248601,10357.7082315024,9407.97450522012,49101.4586004595,28,18964.7716676679,6551.38476143822,9282.43183381712,34615.6945128586,28,26941.9764195933,NA,NA,NA,28,24996.831395645,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2011-03",31,22896.9592458426,10388.5745796247,8929.98584931716,48686.733401417,31,14917.2424689794,7305.09711780411,5399.48554061438,33240.5430437258,31,31721.7327164904,NA,NA,NA,31,38548.4704448191,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2011-04",30,17381.7878358015,7438.62472554242,7153.14070472655,35698.8265457923,30,11943.3901219405,4363.4655511641,5605.58838661278,22450.2484606528,30,26956.2307141648,NA,NA,NA,30,28405.5808119997,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2011-05",31,12530.2080539984,5636.8288128701,4926.20230328167,26507.2706366729,31,8100.40330974848,3007.24131044746,3754.93384791314,15358.0506539541,31,19886.6002068374,NA,NA,NA,31,17169.9991750904,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2011-06",30,10792.6468381103,4931.31652869054,4181.24736322735,23046.5593552599,30,7305.56004003656,2691.53225689998,3406.68418879146,13794.250486999,30,10837.6673627753,NA,NA,NA,30,11531.9859073021,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2011-07",31,9684.29337303301,4464.92022874749,3719.75850777377,20792.951460136,31,5994.74512474952,2275.25258251052,2730.75288363815,11503.0622613521,31,7366.47202600783,NA,NA,NA,31,7774.27055588265,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2011-08",31,9731.87496836108,4382.07048381842,3822.69580615241,20599.0467960016,31,5447.37178454219,2081.68030737955,2467.85940804157,10491.9475382106,31,7504.99804144643,NA,NA,NA,31,6565.65216019612,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2011-09",30,10175.287599715,4686.19480784319,3912.42063888548,21832.7396098531,30,4242.48417070066,1853.30723166214,1713.79091036276,8819.24932198686,30,7548.64435508626,NA,NA,NA,30,5829.88561562112,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2011-10",31,13236.4025507482,5505.91723541174,5585.54769919187,26740.2425117729,31,8335.62363944966,3012.62800082406,3944.83017610184,15578.6788990991,31,9123.77837021332,NA,NA,NA,31,10336.8165701854,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2011-11",30,16827.2932685448,7146.05943492836,6972.67085756858,34404.9003245336,30,11659.4325298599,4150.76471283017,5581.18034528787,21617.5485033622,30,11087.662715198,NA,NA,NA,30,11705.3938481243,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2011-12",31,19947.9130915133,8684.28787090565,8083.36046194254,41383.6033346334,31,13902.7050499763,4920.11070988725,6684.60164510639,25696.6805893578,31,12718.7262203209,NA,NA,NA,31,14118.471345966,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2012-01",31,22540.8864609809,12611.1581918402,7073.39645332304,54707.0912554325,31,12420.4789598803,7019.5310817799,3853.02614724674,30345.6983515282,31,3052.99795820235,NA,NA,NA,31,3099.16557158556,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2012-02",29,19429.1168918005,8199.44444975056,8095.57689764617,39580.0504267525,29,10287.7975505075,3875.14714576576,4714.70547013391,19659.3200552516,29,2391.97746560911,NA,NA,NA,29,1979.15818700148,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2012-03",31,15131.304529939,5937.38740488234,6708.93255123219,29573.6237573325,31,7179.27581877401,2764.37490217233,3232.66093989595,13885.4440795705,31,1521.9124965862,NA,NA,NA,31,1397.9633950909,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2012-04",30,11802.3508047887,4779.60932849301,5096.53614598609,23480.5571599404,30,5244.65950190601,2134.9522256116,2254.81200165568,10464.8914908174,30,1063.48210885222,NA,NA,NA,30,1171.43901937061,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2012-05",31,10652.9858811085,4716.7963273915,4250.52754261944,22323.0247618405,31,5930.3696826951,2268.12387084404,2684.894747808,11427.4008249246,31,949.560475483408,NA,NA,NA,31,1502.86426321988,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2012-06",30,9188.39611376723,4983.85965089491,2985.10024153157,21853.2955677986,30,6096.72925852628,2816.42859239733,2337.34556698927,13105.8524661521,30,6347.47121742521,NA,NA,NA,30,10500.3918289673,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2012-07",31,8443.8562793011,4490.64779629941,2803.0792062032,19827.8121523919,31,6341.66888303172,2671.11995971246,2646.919670265,12904.4175726667,31,7846.17908786077,NA,NA,NA,31,10080.1258948036,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2012-08",31,7995.95544412351,3433.24701535813,3280.84415372261,16453.98066165,31,4657.09657543658,1696.69284824233,2190.50188534178,8740.97037625449,31,7688.16444965579,NA,NA,NA,31,6376.15336115245,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2012-09",30,8603.3060045297,3404.68325177405,3787.78925057421,16894.9751501405,30,4376.28316838967,1565.48300825007,2087.27526991069,8134.59774778769,30,2490.15681593396,NA,NA,NA,30,1854.4155961303,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2012-10",31,10026.3901333681,3818.55405739258,4554.70192151345,19275.5124624968,31,5105.58218328347,1794.44350210816,2467.43917526985,9402.85606437633,31,594.891059821771,NA,NA,NA,31,646.28450514614,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2012-11",30,12209.3370037512,4729.0453457949,5471.27602253071,23691.2712856781,30,7438.20465388676,2658.58509264089,3549.88451754422,13820.02203423,30,7885.07681504368,NA,NA,NA,30,8877.75485998437,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2012-12",31,14303.5273021947,5900.22768138598,6079.84677718503,28757.3803994902,31,10090.6878500849,3704.87489668429,4717.98063624062,19017.971928099,31,12292.1723653263,NA,NA,NA,31,16988.4208089454,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2013-01",31,16547.1795307583,9717.31951358225,4909.58951408447,41469.1504428636,31,12585.6622802994,5970.06492108977,4702.53511535364,27496.64495663,31,24475.4359962906,NA,NA,NA,31,29055.3285286688,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2013-02",28,15869.1586374496,9981.65282244988,4332.15581277762,41651.5529788091,28,11454.0568877501,6195.72314001474,3732.46191372755,27193.2533926242,28,28574.7199396514,NA,NA,NA,28,32172.7487537384,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2013-03",31,13444.889048909,7908.47713713355,3981.40655088374,33731.3790559997,31,9977.77581778636,4938.67007071355,3572.60426105705,22382.8758092269,31,19541.6048984813,NA,NA,NA,31,23160.1689575208,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2013-04",30,10490.443323162,5587.68918396048,3476.64048802738,24658.1505394779,30,8550.86037099789,3568.39195301378,3598.167891103,17306.7024740754,30,1495.29757163467,NA,NA,NA,30,1836.55576411054,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2013-05",31,7771.63190702651,3648.55166099481,2933.35923920296,16871.5932575395,31,6317.06710970674,2409.50181634789,2866.18144492622,12154.5034002875,31,2125.39278882962,NA,NA,NA,31,2730.55038289329,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2013-06",30,7009.97684712211,4396.35871578563,1920.65633905778,18362.4507296804,30,7921.05953010709,3852.8679106063,2886.73894075612,17576.4959830553,30,6622.97865325626,NA,NA,NA,30,7983.28430712379,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2013-07",31,6255.94960470767,3567.58359970063,1920.73960942662,15375.6608541186,31,7590.63126175487,3487.20434442753,2925.52314363996,16262.5183217798,31,5774.54973675115,NA,NA,NA,31,6222.45150083676,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2013-08",31,6173.929090397,3079.24852103231,2193.4418906225,13916.2114272035,31,6849.26634769831,2726.02656273265,3001.24887078746,13493.5195703679,31,5310.07545685193,NA,NA,NA,31,5324.93748064065,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2013-09",30,6771.90531834158,3076.95547267466,2637.46445946858,14412.0188540863,30,7344.35301661679,2698.7666530253,3431.71417475293,13848.0758445692,30,6855.95817623355,NA,NA,NA,30,6210.02950778703,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2013-10",31,8548.10509811403,4951.76788207304,2577.21652077337,21228.6666031636,31,14833.1502096291,8096.01000933672,4785.7418675638,35422.1721781054,31,10911.5436711023,NA,NA,NA,31,14763.1999824176,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2013-11",30,9939.99511109272,5225.89854500194,3341.01705598015,23168.8430888683,30,17012.5848668874,8869.40002586575,5770.00217327433,39440.8393629292,30,12671.775831074,NA,NA,NA,30,14850.5503302615,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2013-12",31,11138.6116762929,5728.98765373527,3832.45261604364,25600.7259722846,31,19743.9364313966,10536.4740276233,6529.85505443801,46465.6651922119,31,11898.0432307357,NA,NA,NA,31,15050.1455944435,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2014-01",31,10529.1726129411,4869.69686170889,4032.13041662325,22650.1040819503,31,15269.9921588796,7473.97671893155,5530.05706017067,34015.6073977906,31,7085.00745841068,NA,NA,NA,31,10148.0166270127,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2014-02",28,7958.18275765527,4430.01023390801,2511.61027294951,19250.7153011108,28,6412.38006900304,3069.43035017719,2374.60579441428,14088.0239909829,28,5392.74826132042,NA,NA,NA,28,6046.48423188365,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2014-03",31,7335.48705664076,3713.0251141264,2566.59770864627,16689.2760181498,31,7845.58620643,3664.38420032334,2976.09936038327,16978.6564074441,31,6631.8756682538,NA,NA,NA,31,7468.80500833643,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2014-04",30,5801.11061852138,3025.53141975668,1966.70347236529,13452.2119877689,30,6029.53240839213,2637.69768434839,2432.54473065672,12544.6440028207,30,6225.74397744062,NA,NA,NA,30,6693.06301403854,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2014-05",31,4462.03380910495,2444.97743239775,1433.35202702253,10682.8162779366,31,3962.43652410999,1659.51061024669,1662.15996970932,8036.46873224892,31,3459.85250270908,NA,NA,NA,31,3352.50847262645,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2014-06",30,3917.8073518214,2046.77512819245,1325.81639110766,9094.89397304068,30,3860.71924816036,1608.78501512628,1626.64415050195,7807.41981167085,30,2680.76483012593,NA,NA,NA,30,2538.33146732009,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2014-07",31,3759.66140391759,1873.3159879983,1337.0432312223,8469.21995597315,31,4523.54225987788,1945.96800383499,1852.91404761243,9318.83134703087,31,3398.52272966027,NA,NA,NA,31,3988.1997084138,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2014-08",31,3833.11194400197,1849.26612758382,1408.42516355069,8462.3904650831,31,4528.42787782714,2098.88816070009,1730.5712888085,9754.20539869784,31,4373.7780759741,NA,NA,NA,31,5001.3641538943,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2014-09",30,4194.37576433335,1993.98811161658,1563.81902041977,9176.08308136137,30,4814.42906132094,2365.51288134127,1736.79011899597,10750.4310445098,30,4613.29176050403,NA,NA,NA,30,4439.43102441968,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2014-10",31,4474.51789552459,2377.25164431051,1487.02327862918,10500.1806448362,31,3651.68457272499,2229.58861051841,1034.07093132151,9393.60789055931,31,3135.47577852197,NA,NA,NA,31,3423.45271800328,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2014-11",30,6201.03491716832,3067.61940519349,2221.56594988699,13905.815594107,30,19126.5977087859,14566.1780867935,4042.1512810197,57280.9587627356,30,7460.16117237196,NA,NA,NA,30,9049.73790193438,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"RONC02800","PT","2014-12",31,7987.61887034556,5173.48022683211,2101.5719392091,21387.2684214542,31,50517.1661675422,69509.7634678378,3938.90361236025,223930.329027089,31,15609.7704365097,NA,NA,NA,31,27285.571409147,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
