"site.id","constituent","Season","RL5.n","RL5.Flux_Rate","RL5.SE","RL5.CI_lower","RL5.CI_upper","RL7.n","RL7.Flux_Rate","RL7.SE","RL7.CI_lower","RL7.CI_upper","CMP.n","CMP.Flux_Rate","CMP.SE","CMP.CI_lower","CMP.CI_upper","INT.n","INT.Flux_Rate","INT.SE","INT.CI_lower","INT.CI_upper","BRE.n","BRE.Flux_Rate","BRE.SE","BRE.CI_lower","BRE.CI_upper","loadflex.version","run.date"
"MOGU02900","PT","2011-01-01",89,1519800.42040393,321234.629286142,987050.660019852,2240021.43887155,89,1583394.74657465,384294.964317145,962756.696393921,2459262.67042961,89,1563241.71366576,NA,NA,NA,89,1167197.980281,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2011-04-01",92,649579.621807768,123016.919024581,441769.739801166,922074.189728976,92,652310.116457423,127213.367285339,438420.753123973,934988.103621076,92,790297.679771675,NA,NA,NA,92,749219.929013606,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2011-07-01",92,310505.702589205,58014.034847161,212296.034588303,438829.148316825,92,310479.125982129,59220.2516065983,210552.920295136,441757.636486923,92,334042.705874489,NA,NA,NA,92,333438.16926665,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2011-10-01",92,638445.383813808,130011.302769098,421423.661538797,928715.280112527,92,613524.016091191,134164.955329158,392386.54446442,915507.898367932,92,547864.72468574,NA,NA,NA,92,557652.307504071,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2012-01-01",90,1014199.4860395,202938.782867066,674436.480831895,1466412.28207978,90,1007996.24407024,207997.460667108,661585.025424817,1473068.94728256,90,1394490.83230346,NA,NA,NA,90,1482597.17361178,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2012-04-01",92,631397.188606839,130001.785178702,414802.333340091,922003.656516038,92,611089.044053042,132019.069385491,393003.157109903,907824.702544353,92,170779.958043417,NA,NA,NA,92,208456.659702578,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2012-07-01",92,406319.482970645,86684.4235255039,262797.018383505,600876.097673558,92,386734.195467561,89142.7360934395,241267.301333568,588632.649500016,92,154316.946781235,NA,NA,NA,92,197764.724335628,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2012-10-01",92,356485.167328303,67547.2588465547,242388.7115898,506117.536770736,92,335373.109124549,72658.2996231988,215408.651171945,498738.442220071,92,168751.208269063,NA,NA,NA,92,196250.776057176,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2013-01-01",89,1169675.02675835,245803.814216218,761604.555267719,1720414.52278907,89,1125339.86529871,259813.617099832,701499.614317636,1713903.67366578,89,966818.918721242,NA,NA,NA,89,914574.066475234,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2013-04-01",92,649923.893776227,139133.65671049,419704.68150357,962322.315520827,92,609031.564398207,147304.061605444,370965.17666888,944617.376497304,92,522800.288770686,NA,NA,NA,92,493894.995927189,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2013-07-01",92,341041.778959246,72986.0952414074,220267.560911228,504912.365496128,92,313274.367197782,79863.8681532735,185633.241254941,496418.748429419,92,207314.23117888,NA,NA,NA,92,207200.434714549,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2013-10-01",92,453523.533503356,92418.9185203934,299271.440389765,659878.81447041,92,399976.976347797,111121.331361863,225832.959527124,657647.142904751,92,544091.860523019,NA,NA,NA,92,517825.358875164,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2014-01-01",89,216131.859896866,54525.5406153064,128789.390556137,341005.124074853,89,200641.599174358,56514.4313268941,112368.017320511,331926.63679823,89,253588.371939693,NA,NA,NA,89,226312.242726576,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2014-04-01",92,122067.633940309,34110.9222106995,68685.3044838894,201225.446537674,92,120347.909973503,36256.7676151984,64666.5543023958,205337.199287512,92,96948.2095041557,NA,NA,NA,92,100022.875761906,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2014-07-01",92,99317.9347659614,23605.2563682827,61031.8019499044,152979.868978365,92,99222.3203332151,32430.5252794491,50510.3489235456,176099.391472831,92,97483.2761055487,NA,NA,NA,92,93262.3356637105,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"MOGU02900","PT","2014-10-01",92,195628.428220594,45366.7882527174,121684.955862433,298454.088433568,92,172849.833584494,52059.1034170659,92894.1352872215,294876.604977634,92,274059.069205424,NA,NA,NA,92,209696.669122263,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2001-01-01",89,30751.857177699,8021.01830196991,17996.9507449082,49199.3436178532,89,33744.2470738199,14627.2756676033,13727.5586737999,69827.4518984515,89,14342.2952158824,NA,NA,NA,89,28280.3940949358,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2001-04-01",92,20049.6223502311,5566.45709719964,11324.7463681557,32956.0905660421,92,22899.9825202346,9237.02956799941,9922.15192314828,45456.4801075296,92,9350.90199763616,NA,NA,NA,92,15326.4525194992,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2001-07-01",92,23628.4194967208,6140.94306032332,13855.3658874546,37745.4559089029,92,33542.0701748644,12825.5247249277,15188.5244294251,64625.0334420285,92,11020.009814384,NA,NA,NA,92,9464.43168290046,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2001-10-01",92,36061.1218074437,8514.3668939626,22233.0156816637,55401.3036603128,92,38273.1614492413,13374.0470819164,18576.1438741076,70274.7359431405,92,16818.4721915268,NA,NA,NA,92,19867.2073903167,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2002-01-01",89,37545.2666608602,8915.48970744677,23082.3136356452,57810.6623887514,89,56612.7052876958,20843.9357511753,26412.5120643442,106858.239185991,89,17510.6594472923,NA,NA,NA,89,48991.0418734511,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2002-04-01",92,22165.6570207605,5284.90763105723,13599.3891373578,34184.5111187325,92,22940.4418132882,7023.24755767125,12200.0156773913,39439.6974922929,92,10337.7950414163,NA,NA,NA,92,19887.6210644266,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2002-07-01",92,26186.7840989038,6258.9179702505,16046.7785592937,40424.9695424595,92,29317.680235253,8757.09636275365,15839.0286189246,49821.311131426,92,12213.2002022967,NA,NA,NA,92,12511.7761795352,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2002-10-01",92,32779.2559343241,7442.73243438144,20598.3709717343,49605.921100164,92,35841.1131328439,9055.81457408801,21339.7254348641,56584.5523505882,92,25478.6734907044,NA,NA,NA,92,20906.1919777715,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2003-01-01",89,34750.9222227969,7558.17228888398,22280.7064584457,51752.43782854,89,45460.6000782213,12797.7321065376,25468.2999927757,75188.0075148133,89,40280.9427247557,NA,NA,NA,89,46805.5234265367,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2003-04-01",92,21545.3910058612,4882.41995226026,13551.7365416207,32581.0789861041,92,20782.9431165574,4952.70554756155,12754.309606126,32045.6067345355,92,14250.0933077828,NA,NA,NA,92,14432.6127094764,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2003-07-01",92,23376.5596957553,5290.49116058008,14712.6351154084,35332.7582836492,92,29185.6488830417,6891.09364179513,17993.9154613121,44838.6290142021,92,13117.1452513508,NA,NA,NA,92,12748.0919019471,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2003-10-01",92,31358.2262833255,6903.46153328282,19993.7014244418,46908.9507146031,92,31980.460556761,6848.58704771228,20649.0520855166,47358.2691225441,92,23562.7880403607,NA,NA,NA,92,22972.3652583805,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2004-01-01",90,33599.5665910538,6836.0690633292,22186.7136718861,48860.6204429456,90,39877.1880873495,9004.73865380638,25124.3615420845,60221.9812700853,90,32832.7540702551,NA,NA,NA,90,34349.1371919855,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2004-04-01",92,24995.4884622592,5217.59005988241,16323.2726816674,36676.9505992417,92,24368.4162090488,5105.54934704178,15887.9452053112,35803.8239937029,92,27508.4180768511,NA,NA,NA,92,30301.8350427134,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2004-07-01",92,26771.7034562389,5752.29348505377,17259.9191494163,39692.8523120426,92,26958.2257485852,5530.36227551796,17738.3333699555,39315.7682632953,92,23665.46965012,NA,NA,NA,92,23100.7197444286,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2004-10-01",92,35968.4907555965,6925.08981025611,24300.8141599794,51335.3011003478,92,30302.6965677668,5710.21933263508,20648.9833686004,42944.7268404841,92,20299.7210256147,NA,NA,NA,92,23289.2236755719,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2005-01-01",89,34837.4116396529,6819.80848439432,23378.0750635419,49997.7881637652,89,41575.4317310875,9051.72623367196,26643.8088677302,61938.9959659211,89,39843.0515379906,NA,NA,NA,89,30676.4120727376,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2005-04-01",92,22677.9231819781,4398.45081689569,15276.0209861873,32445.8321531758,92,20155.6435077076,3744.19844040543,13811.5736977615,28432.5731452083,92,16691.7767652458,NA,NA,NA,92,18863.2625319209,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2005-07-01",92,25466.419661514,5044.10576625669,17007.1478080494,36693.7487316986,92,24751.3369415128,4692.75338364779,16825.399766161,35147.5091275599,92,23015.4467551803,NA,NA,NA,92,24142.1303009294,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2005-10-01",92,32435.9949392285,6117.99741326559,22094.4270020367,45982.1725813309,92,26431.536280365,5171.00980635995,17741.7842215166,37925.8624113965,92,30193.1572681231,NA,NA,NA,92,28001.6229426968,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2006-01-01",89,31706.6990473189,5930.34441028498,21669.1277956835,44825.7318859931,89,30091.4700789788,5681.74985676158,20488.9021253968,42673.1298854584,89,44223.5371879986,NA,NA,NA,89,44013.8519025905,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2006-04-01",92,20718.4659266866,4087.48282231578,13859.0215134999,29812.5840880397,92,17845.1889575293,3646.68800308767,11761.5914797871,25990.148237763,92,10569.4509951985,NA,NA,NA,92,10069.9484028522,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2006-07-01",92,22975.8702359202,4404.18518626131,15550.2835344005,32744.1762587283,92,25163.3236374052,5502.78784191571,16093.3780615415,37549.2440635682,92,19369.9930112348,NA,NA,NA,92,19559.9703400168,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2006-10-01",92,33256.6925922455,5888.69144112028,23206.72895233,46210.0921357549,92,26030.4575698977,5178.48535709507,17352.1502537394,37562.4299572861,92,32718.4965600605,NA,NA,NA,92,40254.6547718336,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2007-01-01",89,37684.4340391874,7749.00338197331,24770.9945481765,55004.0690755882,89,50865.0351594804,13934.9058139513,28954.2568038367,83118.2342243571,89,35027.9886198457,NA,NA,NA,89,30306.1603806775,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2007-04-01",92,21873.3446902919,3987.59792790086,15097.3960241046,30671.0995142219,92,17469.9178388631,3494.75703946202,11618.6848394771,25257.1310711421,92,21821.1484418382,NA,NA,NA,92,23912.8426566716,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2007-07-01",92,26007.9789223054,5041.43801902036,17523.2433841185,37203.1178312156,92,24850.073060955,4998.54560215321,16488.8011889443,35994.8719123818,92,18785.236535177,NA,NA,NA,92,20332.3099422771,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2007-10-01",92,32326.0305483607,5684.95360543165,22614.0879757078,44822.6395246438,92,26727.7061663443,5642.25132648506,17368.2577763696,39376.0529766549,92,22687.656381168,NA,NA,NA,92,25243.0832184005,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2008-01-01",90,32712.1832696081,5879.39781005539,22700.2168330482,45664.8198016147,90,29989.7955775328,5986.33391968823,19963.3160328512,43325.709292876,90,33064.4673621332,NA,NA,NA,90,29414.4670549349,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2008-04-01",92,24852.0151026947,4693.30289943548,16920.218943289,35245.0576087235,92,21948.5186827385,4283.00148244557,14748.0369368742,31466.3080249749,92,22134.5118026727,NA,NA,NA,92,21033.9563945506,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2008-07-01",92,25877.3149417814,4877.71990889956,17631.4037955027,36676.5809262582,92,22650.8891098582,4492.13469786021,15118.8924578646,32651.0120512997,92,22372.4192711301,NA,NA,NA,92,26551.9770607179,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2008-10-01",92,32455.4252802215,5633.63425831844,22812.9556673771,44822.999220121,92,24771.3141994634,5173.14394050979,16173.658252558,36353.8624248995,92,17779.874495695,NA,NA,NA,92,20438.6300089301,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2009-01-01",89,34401.180266706,6475.53592795359,23451.7645553279,48735.9310341588,89,35312.1089333606,7641.37343477428,22692.9094340511,52490.6863386289,89,56735.2691655361,NA,NA,NA,89,50469.7696168892,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2009-04-01",92,22577.5206372582,4068.86905091456,15651.4824946428,31543.9468066557,92,17967.7742203737,3535.74199894519,12031.7333014061,25832.1459238849,92,14761.4773512874,NA,NA,NA,92,15606.6732548881,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2009-07-01",92,29735.7967903517,7324.25685104012,17943.4100155795,46459.4686372895,92,25194.5668334316,6074.46784612045,15370.8907424787,39027.9373455426,92,62486.5438766693,NA,NA,NA,92,76569.537670408,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2009-10-01",92,43112.2276813643,10580.1882331396,26064.5542319409,67259.2579683128,92,43032.0507079472,10998.5025075822,25463.7328300302,68262.1050658248,92,55211.4049129311,NA,NA,NA,92,55372.5897844078,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2010-01-01",89,37865.7130292338,8418.19582739609,24033.0014524778,56850.3185443302,89,49351.8718929409,13187.0781679576,28496.2984228516,79775.1668814149,89,77479.1153095288,NA,NA,NA,89,85013.4413284982,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2010-04-01",92,22850.1041159489,4260.65097244194,15635.1558598221,32272.4028092697,92,18735.0618465416,3589.55998449119,12682.4948323439,26696.154864917,92,71045.5346327397,NA,NA,NA,92,75666.6956236699,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2010-07-01",92,24799.5384267557,4732.39916298592,16814.836700178,35290.7606615606,92,22906.1862162926,4344.75202265714,15568.5034598347,32531.8387767666,92,17640.0364095833,NA,NA,NA,92,13961.48392517,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2010-10-01",92,32710.7501427175,5938.13491279268,22613.8896689328,45806.2149391451,92,25260.3792961461,4911.53538364375,16998.373703166,36170.6572307299,92,15853.2669690923,NA,NA,NA,92,16771.4149737063,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2011-01-01",89,35016.9238649926,7458.76376373658,22664.0328056731,51754.5304860634,89,41317.072276624,10109.555163364,25017.6074215035,64381.4786392404,89,19254.2396236197,NA,NA,NA,89,29188.0904386528,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2011-04-01",92,23032.8181842099,4533.83681010252,15421.4911162812,33117.5366717428,92,19690.6487485739,3781.16132339028,13317.3122067076,28078.7082723236,92,17610.1918405203,NA,NA,NA,92,15792.3529995111,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2011-07-01",92,24918.4840609047,5004.94003074354,16544.4414645069,36075.7282504276,92,22946.250280478,4364.28524949826,15578.7745988884,32617.9940491457,92,11021.3336221874,NA,NA,NA,92,11734.2660659724,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2011-10-01",92,35677.1488550351,7244.63511014253,23578.1726047248,51846.7937834586,92,29559.3173749829,5897.80410681272,19680.3878800869,42697.3743051511,92,16558.6858699803,NA,NA,NA,92,23136.1131739567,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2012-01-01",90,31817.858160686,6668.754703988,20741.5692283629,46755.1512849397,90,30520.617686307,6305.28009693283,20021.5798960616,44620.7990411957,90,2320.32224889369,NA,NA,NA,90,2358.17332189789,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2012-04-01",92,22803.0998147997,4821.14036320942,14807.9002122447,33612.6320027288,92,19891.9628748286,4248.26459052187,12859.4982655353,29428.0299323529,92,7175.2212843884,NA,NA,NA,92,7074.38040763146,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
"ORIZ02900","PT","2012-07-01",92,26332.2237279067,6007.27741489179,16509.6001751003,39921.2504727919,92,24131.5909065721,5466.86705462167,15180.5539100294,36487.865819129,92,11886.0637439988,NA,NA,NA,92,12669.1555178269,NA,NA,NA,NA,NA,NA,NA,NA,"1.2.0","2017-12-12 14:31:59"
